LAB;EXP;Grouping Variable Name;Grouping Variable Alternative;Paired Main;Paired Alternative;Group1_name;Group2_name;outcome_name
LAB52;MTT13;Plate ID;;yes;no;vehicle;cyclosporine;Optical density (% control)
LAB54;MTT13;Culture ID;;yes;no;vehicle;cyclosporine;Optical density (% control)
LAB72;MTT13;Passage ID;;yes;no;vehicle;cyclosporine;Optical density (% control)
LAB1;MTT18;Passage ID;;yes;no;vehicle;ouabain;Optical density (% control)
LAB18;MTT18;Passage ID;;yes;no;vehicle;ouabain;Optical density (% control)
LAB33;MTT18;Plate ID;;yes;no;vehicle;ouabain;Optical density (% control)
LAB55;MTT26;Animal Pool ID;;no;no;vehicle;mix OCP;Optical density (% control)
LAB84;MTT26;Animal Pool ID;ID LAB;no;no;vehicle;mix OCP;Optical density (% control)
LAB31;MTT28;Plate ID;;yes;no;vehicle;gamma-oryzanol;Optical density (% control)
LAB60;MTT28;Passage ID;;yes;no;vehicle;gamma-oryzanol;Optical density (% control)
LAB32;MTT30;Passage ID;;yes;no;vehicle;monastrol;Optical density (% control)
LAB72;MTT30;Passage ID;;yes;no;vehicle;monastrol;Optical density (% control)
LAB21;MTT33;Passage ID;;yes;no;I/R;I/R + alpha-bisabolol;Optical density (% control)
LAB52;MTT33;Plate ID;;yes;no;I/R;I/R + alpha-bisabolol;Optical density (% control)
LAB21;MTT37;Passage ID;;yes;no;MPP;MPP+CBD;Optical density (% control)
LAB28;MTT37;Culture ID;;yes;no;MPP;MPP+CBD;Optical density (% control)
LAB33;MTT37;Plate ID;;yes;no;MPP;MPP+CBD;Optical density (% control)
LAB68;MTT4;Culture ID;;yes;no;vehicle;mixture;Optical density (% control)
LAB72;MTT4;Passage ID;;yes;no;vehicle;mixture;Optical density (% control)
LAB1;MTT42;Plate ID;;yes;yes;vehicle;NaSal;Optical density (% control)
LAB13;MTT42;Plate ID;;yes;yes;vehicle;NaSal;Optical density (% control)
LAB18;MTT42;Passage ID;;yes;yes;vehicle;NaSal;Optical density (% control)
LAB33;MTT45;Passage ID;;yes;no;vehicle;pinocembrin;Optical density (% control)
LAB42;MTT45;Passage ID;;yes;no;vehicle;pinocembrin;Optical density (% control)
LAB67;MTT52;Passage ID;;yes;no;K562;Lucena-1;Optical density (% control)
LAB68;MTT52;Plate ID;;yes;no;K562;Lucena-1;Optical density (% control)
LAB43;MTT56;Plate ID;;yes;no;vehicle;genistein;Optical density (% control)
LAB49;MTT56;Plate ID;;yes;no;vehicle;genistein;Optical density (% control)
LAB57;MTT56;Plate ID;;yes;no;vehicle;genistein;Optical density (% control)
LAB22;MTT60;Passage ID;;yes;no;siRNA control;siRNA for ARHGAP21;Optical density (% control)
LAB57;MTT60;Plate ID;;yes;no;siRNA control;siRNA for ARHGAP21;Optical density (% control)
LAB31;MTT67;Passage ID;;yes;no;vehicle;nimesulide;Optical density (% control)
LAB33;MTT67;Plate ID;;yes;no;vehicle;nimesulide;Optical density (% control)
LAB49;MTT71;Plate ID;;yes;no;vehicle;betulinic acid;Optical density (% control)
LAB54;MTT71;Culture ID;;yes;no;vehicle;betulinic acid;Optical density (% control)
LAB60;MTT71;Plate ID;;yes;no;vehicle;betulinic acid;Optical density (% control)
LAB55;MTT81;Animal Pool ID;;no;no;vehicle;alpha-pinene;Optical density (% control)
LAB84;MTT81;Animal Pool ID;ID LAB;no;no;vehicle;alpha-pinene;Optical density (% control)
LAB85;MTT81;Animal Pool ID;;no;no;vehicle;alpha-pinene;Optical density (% control)
LAB19;MTT83;Culture ID;;yes;no;vehicle;resveratrol;Optical density (% control)
LAB32;MTT83;Passage ID;;yes;no;vehicle;resveratrol;Optical density (% control)
LAB75;MTT83;Culture ID;;yes;no;vehicle;resveratrol;Optical density (% control)
LAB18;MTT86;Passage ID;;yes;yes;vehicle;ATP;Optical density (% control)
LAB19;MTT86;Culture ID;;yes;yes;vehicle;ATP;Optical density (% control)
LAB42;MTT86;Culture ID;;yes;yes;vehicle;ATP;Optical density (% control)
LAB13;MTT87;Plate ID;;yes;yes;vehicle;norepinephrine;Optical density (% control)
LAB21;MTT87;Passage ID;;yes;yes;vehicle;norepinephrine;Optical density (% control)
LAB28;MTT87;Culture ID;;yes;yes;vehicle;norepinephrine;Optical density (% control)
LAB55;MTT96;Animal Pool ID;;no;no;vehicle;chlorhexidine;Optical density (% control)
LAB84;MTT96;Animal Pool ID;ID LAB;no;no;vehicle;chlorhexidine;Optical density (% control)
